v ATLAS
# This file was created by ATLAS version 5.26.1.R on Sat Jan 01 10:25:40 2022.
#SSF 2.0 generic
##############################################################################
#                    Copyright (c) 1984 - 2018                               #
#                    Silvaco Inc. All rights reserved                        #
#                                                                            #
# This file format and the following Key are copyright Silvaco Inc.          #
# You may not use, this format or key without reproducing this message in    #
# full and obtaining express written permission from Silvaco Inc.            #
#                                                                            #
# To obtain such permission please contact: Silvaco Inc.                     #
#                                           support@silvaco.com              #
#                                                                            #
# KEY=SVC86hn7562asdx                       PROD=345                         #
##############################################################################
# Electrode #0 = 0 (V) 
# Electrode #1 = 1 (V) 
# Electrode #2 = 0.7 (V) 
# Electrode #3 = 0.7 (V) 
o 1 Energy (eV) 
o 2 Transmission  (electrons)  
o 3 DOS(1/eV cm)  (electrons)  x=0 
o 4 DOS(1/eV cm)  (electrons)  x=0.035 
o 5 J(A/eV)  (electrons)  x=0.01 
p 5 3000  3001  3002  3003  3004 
d  -1.05703871   1e-014   4e-015   4e-015   2.43413403e-026  
d  -1.05668958   1e-014   4e-015   4e-015   2.43413403e-026  
d  -1.05636311   1e-014   4e-015   4e-015   2.43413403e-026  
d  -1.05603665   1e-014   4e-015   4e-015   2.43413403e-026  
d  -1.05571523   1e-014   4e-015   4e-015   2.43413403e-026  
d  -1.05542736   1e-014   4e-015   4e-015   2.43413403e-026  
d  -1.05513949   1e-014   4e-015   4e-015   2.43413403e-026  
d  -1.05485162   1e-014   4e-015   4e-015   2.43413403e-026  
d  -1.05458343   1e-014   4e-015   4e-015   2.43413403e-026  
d  -1.05439999   1e-014   4e-015   4e-015   2.43413403e-026  
d  -1.05415539   1e-014   4e-015   4e-015   2.43413403e-026  
d  -1.0539108   1e-014   4e-015   4e-015   2.43413403e-026  
d  -1.05366621   1e-014   4e-015   4e-015   2.43413403e-026  
d  -1.05339311   1e-014   4e-015   599712472   2.43413403e-026  
d  -1.05311606   1e-014   4e-015   1.05586395e+009   2.43413403e-026  
d  -1.05283901   1e-014   4e-015   1.25571726e+009   2.43413403e-026  
d  -1.05255945   1e-014   4e-015   1.34980914e+009   2.43413403e-026  
d  -1.05223958   1e-014   4e-015   1.38137314e+009   2.43413403e-026  
d  -1.05191971   1e-014   4e-015   1.36183716e+009   2.43413403e-026  
d  -1.05159983   1e-014   4e-015   1.30935156e+009   2.43413403e-026  
d  -1.05125038   1e-014   4e-015   1.22790306e+009   2.43413403e-026  
d  -1.05089109   1e-014   4e-015   1.12827135e+009   2.43413403e-026  
d  -1.05053179   1e-014   4e-015   1.02014822e+009   2.43413403e-026  
d  -1.05018596   1e-014   4e-015   913160782   2.43413403e-026  
d  -1.04984529   1e-014   4e-015   808452254   2.43413403e-026  
d  -1.04944886   1e-014   4e-015   690677808   2.43413403e-026  
d  -1.04902098   1e-014   4e-015   571385958   2.43413403e-026  
d  -1.04858903   1e-014   4e-015   461391136   2.43413403e-026  
d  -1.0481421   1e-014   4e-015   360031212   2.43413403e-026  
d  -1.04767578   1e-014   4e-015   268519110   2.43413403e-026  
d  -1.04720387   1e-014   4e-015   190851025   2.43413403e-026  
d  -1.04670399   1e-014   4e-015   124551687   2.43413403e-026  
d  -1.04620248   1e-014   4e-015   73669797   2.43413403e-026  
d  -1.04580283   1e-014   4e-015   43543073.4   2.43413403e-026  
d  -1.04526996   1e-014   4e-015   16455276.7   2.43413403e-026  
d  -1.04471056   1e-014   4e-015   2318584.68   2.43413403e-026  
d  -1.04414508   1e-014   4e-015   795760.807   2.43413403e-026  
d  -1.04354908   1e-014   4e-015   10714973.5   2.43413403e-026  
d  -1.04294565   1e-014   4e-015   30370718.9   2.43413403e-026  
d  -1.04231548   1e-014   4e-015   58691866.7   2.43413403e-026  
d  -1.04169901   1e-014   4e-015   91801369.4   2.43413403e-026  
d  -1.0411725   1e-014   4e-015   122765557   2.43413403e-026  
d  -1.04048905   1e-014   4e-015   164740221   2.43413403e-026  
d  -1.0397901   1e-014   4e-015   207760443   2.43413403e-026  
d  -1.0390625   1e-014   4e-015   250695591   2.43413403e-026  
d  -1.03831288   1e-014   4e-015   291278462   2.43413403e-026  
d  -1.03755692   1e-014   4e-015   327133030   2.43413403e-026  
d  -1.03699893   1e-014   4e-015   349779324   2.43413403e-026  
d  -1.03628452   1e-014   4e-015   373612199   2.43413403e-026  
d  -1.03559329   1e-014   4e-015   390930285   2.43413403e-026  
d  -1.03494492   1e-014   4e-015   401997768   2.43413403e-026  
d  -1.03431695   1e-014   4e-015   408028048   2.43413403e-026  
d  -1.03371386   1e-014   4e-015   409642373   2.43413403e-026  
d  -1.03321206   1e-014   4e-015   408027160   2.43413403e-026  
d  -1.03272305   1e-014   4e-015   404024913   2.43413403e-026  
d  -1.03218945   1e-014   4e-015   397115038   2.43413403e-026  
d  -1.0316761   1e-014   4e-015   388169906   2.43413403e-026  
d  -1.0311856   1e-014   4e-015   377718777   2.43413403e-026  
d  -1.03071894   1e-014   4e-015   366229295   2.43413403e-026  
d  -1.03026338   1e-014   4e-015   353724764   2.43413403e-026  
d  -1.02984681   1e-014   4e-015   341313603   2.43413403e-026  
d  -1.02932609   1e-014   4e-015   324678890   2.43413403e-026  
d  -1.02896859   1e-014   4e-015   312650554   2.43413403e-026  
d  -1.02869157   1e-014   4e-015   303045319   2.43413403e-026  
d  -1.0283312   1e-014   4e-015   290238855   2.43413403e-026  
d  -1.02796054   1e-014   4e-015   276771407   2.43413403e-026  
d  -1.02758636   1e-014   4e-015   1.11554577e+009   2.43413403e-026  
d  -1.02721217   1e-014   4e-015   1.45664213e+009   2.43413403e-026  
d  -1.02677862   1e-014   4e-015   1.57945485e+009   2.43413403e-026  
d  -1.02633968   1e-014   4e-015   1.57291916e+009   2.43413403e-026  
d  -1.02587032   1e-014   4e-015   1.48990626e+009   2.43413403e-026  
d  -1.02537127   1e-014   4e-015   1.35597426e+009   2.43413403e-026  
d  -1.02485014   1e-014   4e-015   1.19264092e+009   2.43413403e-026  
d  -1.02443291   1e-014   4e-015   1.05630204e+009   2.43413403e-026  
d  -1.02386368   1e-014   4e-015   873344288   2.43413403e-026  
d  -1.02325193   1e-014   4e-015   689911976   2.43413403e-026  
d  -1.02261281   1e-014   4e-015   519627200   2.43413403e-026  
d  -1.02194669   1e-014   4e-015   369060843   2.43413403e-026  
d  -1.02123137   1e-014   4e-015   239119250   2.43413403e-026  
d  -1.02048762   1e-014   4e-015   137773554   2.43413403e-026  
d  -1.01990748   1e-014   4e-015   80881585.9   2.43413403e-026  
d  -1.01908955   1e-014   4e-015   30049356.8   2.43413403e-026  
d  -1.01823269   1e-014   4e-015   8343288.69   2.43413403e-026  
d  -1.01733237   1e-014   4e-015   13491405.4   2.43413403e-026  
d  -1.01638431   1e-014   4e-015   42306428.2   2.43413403e-026  
d  -1.01564066   1e-014   4e-015   76956871   2.43413403e-026  
d  -1.01459836   1e-014   4e-015   136884059   2.43413403e-026  
d  -1.01349914   1e-014   4e-015   207241063   2.43413403e-026  
d  -1.01233726   1e-014   4e-015   282263174   2.43413403e-026  
d  -1.01141871   1e-014   4e-015   338189421   2.43413403e-026  
d  -1.01013217   1e-014   4e-015   407291569   2.43413403e-026  
d  -1.00876215   1e-014   4e-015   465574877   2.43413403e-026  
d  -1.00767983   1e-014   4e-015   499187585   2.43413403e-026  
d  -1.00615562   1e-014   4e-015   527781744   2.43413403e-026  
d  -1.0045184   1e-014   4e-015   535849850   2.43413403e-026  
d  -1.00321474   1e-014   4e-015   527846410   2.43413403e-026  
d  -1.0013583   1e-014   4e-015   499177631   2.43413403e-026  
d  -0.999349911   1e-014   4e-015   452512050   2.43413403e-026  
d  -0.997729379   1e-014   4e-015   408463475   2.43413403e-026  
d  -0.99539017   1e-014   4e-015   342739029   2.43413403e-026  
d  -0.993476278   1e-014   4e-015   292352611   2.43413403e-026  
d  -0.99077733   1e-014   4e-015   232789052   2.43413403e-026  
d  -0.988353052   1e-014   4e-015   193911536   2.43413403e-026  
d  -0.985797547   1e-014   4e-015   168533445   2.43413403e-026  
d  -0.982290383   1e-014   4e-015   156676842   2.43413403e-026  
d  -0.978734946   1e-014   4e-015   164542244   2.43413403e-026  
d  -0.975904217   1e-014   4e-015   179210522   2.43413403e-026  
d  -0.973401537   1e-014   4e-015   194943316   2.43413403e-026  
d  -0.970473389   1e-014   4e-015   213933131   2.43413403e-026  
d  -0.968538824   1e-014   4e-015   226206998   2.43413403e-026  
d  -0.966300984   1e-014   4e-015   241776062   2.43413403e-026  
d  -0.964883566   1e-014   4e-015   260864296   2.43413403e-026  
d  -0.96292721   1e-014   4e-015   1.630994e+009   2.43413403e-026  
d  -0.960991473   1e-014   4e-015   1.12467781e+009   2.43413403e-026  
d  -0.957539042   1e-014   4e-015   426504304   2.43413403e-026  
d  -0.954027392   1e-014   4e-015   343334196   2.43413403e-026  
d  -0.949301959   1e-014   4e-015   500678284   2.43413403e-026  
d  -0.944099124   1e-014   4e-015   518709354   2.43413403e-026  
d  -0.936007004   1e-014   4e-015   298298664   2.43413403e-026  
d  -0.927125231   1e-014   4e-015   201347127   2.43413403e-026  
d  -0.918054898   1e-014   4e-015   294025785   2.43413403e-026  
d  -0.905268226   1e-014   4e-015   374482817   2.43413403e-026  
d  -0.888933971   1e-014   4e-015   280775426   2.43413403e-026  
d  -0.875238988   1e-014   4e-015   206033958   2.43413403e-026  
d  -0.859229658   1e-014   4e-015   704126923   2.43413403e-026  
d  -0.842255765   1e-014   4e-015   567725769   2.43413403e-026  
d  -0.825281872   1e-014   4e-015   293454250   2.43413403e-026  
d  -0.811573552   1e-014   4e-015   480135009   2.43413403e-026  
d  -0.795577559   1e-014   4e-015   386329341   2.43413403e-026  
d  -0.778603666   1e-014   4e-015   88376959.6   2.43413403e-026  
d  -0.761629773   1e-014   4e-015   149152754   2.43413403e-026  
d  -0.74465588   1e-014   4e-015   365840405   2.43413403e-026  
d  -0.727681987   1e-014   4e-015   514258347   2.43413403e-026  
d  -0.710708094   1e-014   4e-015   600849354   2.43413403e-026  
d  -0.693734201   1e-014   4e-015   151230891   2.43413403e-026  
d  -0.676760307   1e-014   4e-015   386974168   2.43413403e-026  
d  -0.659786414   1e-014   4e-015   372415004   2.43413403e-026  
d  -0.642812521   1e-014   4e-015   233747635   2.43413403e-026  
d  -0.625838628   1e-014   4e-015   272207960   2.43413403e-026  
d  -0.608864735   1e-014   4e-015   343791669   2.43413403e-026  
d  -0.591890842   1e-014   4e-015   323049363   2.43413403e-026  
d  -0.574916949   1e-014   4e-015   1.13222353e+009   2.43413403e-026  
d  -0.557943056   1e-014   4e-015   509743389   2.43413403e-026  
d  -0.540969163   1e-014   4e-015   342207392   2.43413403e-026  
d  -0.52399527   1e-014   4e-015   399744689   2.43413403e-026  
d  -0.507021376   1e-014   4e-015   449529767   2.43413403e-026  
d  -0.490047483   1e-014   4e-015   283943172   2.43413403e-026  
d  -0.47307359   1e-014   4e-015   186842397   2.43413403e-026  
d  -0.456099697   1e-014   4e-015   282369601   2.43413403e-026  
d  -0.439125804   1e-014   4e-015   380508435   2.43413403e-026  
d  -0.422151911   1e-014   4e-015   363794516   2.43413403e-026  
d  -0.405178018   1e-014   4e-015   309518496   2.43413403e-026  
d  -0.388204125   1e-014   4e-015   887714449   2.43413403e-026  
d  -0.371230232   1e-014   4e-015   640159772   2.43413403e-026  
d  -0.354256339   1e-014   4e-015   238658363   2.43413403e-026  
d  -0.337282445   1e-014   4e-015   377190898   2.43413403e-026  
d  -0.320308552   1e-014   4e-015   355720496   2.43413403e-026  
d  -0.303334659   1e-014   4e-015   280144722   2.43413403e-026  
d  -0.286360766   1e-014   4e-015   383888435   2.43413403e-026  
d  -0.269386873   1e-014   4e-015   455655900   2.43413403e-026  
d  -0.25241298   1e-014   4e-015   377637907   2.43413403e-026  
d  -0.235439087   1e-014   4e-015   273538186   2.43413403e-026  
d  -0.218465194   1e-014   4e-015   256292421   2.43413403e-026  
d  -0.201491301   1e-014   4e-015   288041318   2.43413403e-026  
d  -0.184517408   1e-014   4e-015   282415081   2.43413403e-026  
d  -0.174543299   1e-014   4e-015   870632644   2.43413403e-026  
d  -0.167543515   1e-014   4e-015   270958667   2.43413403e-026  
d  -0.163463226   1e-014   4e-015   445767874   2.43413403e-026  
d  -0.160520281   1e-014   4e-015   557188461   2.43413403e-026  
d  -0.158169818   1e-014   4e-015   598433039   2.43413403e-026  
d  -0.155573768   1e-014   4e-015   592242212   2.43413403e-026  
d  -0.153897748   1e-014   4e-015   564803472   2.43413403e-026  
d  -0.151919115   1e-014   1.77635684e-008   516486370   2.43413403e-026  
d  -0.150569621   1e-014   8.8817842e-009   477789823   2.43413403e-026  
d  -0.148958709   1e-014   1.77635684e-008   429618074   2.43413403e-026  
d  -0.147478626   1e-014   2.66453526e-008   386584211   2.43413403e-026  
d  -0.146326148   1e-014   2.66453526e-008   355556961   2.43413403e-026  
d  -0.14514987   1e-014   3.55271368e-008   327210050   2.43413403e-026  
d  -0.143943163   1e-014   4.4408921e-008   302417123   2.43413403e-026  
d  -0.142813958   1e-014   7.10542736e-008   283669597   2.43413403e-026  
d  -0.142015725   1e-014   7.99360578e-008   273189234   2.43413403e-026  
d  -0.141006691   1e-014   9.76996262e-008   263325657   2.43413403e-026  
d  -0.140059083   1e-014   9.76996262e-008   257519778   2.43413403e-026  
d  -0.139168497   1e-014   1.33226763e-007   255070188   2.43413403e-026  
d  -0.138334412   1e-014   1.50990331e-007   255335941   2.43413403e-026  
d  -0.137761172   1e-014   1.77635684e-007   256897788   2.43413403e-026  
d  -0.136860435   1e-014   2.30926389e-007   261504824   2.43413403e-026  
d  -0.136188937   1e-014   2.48689958e-007   266550979   2.43413403e-026  
d  -0.135581919   1e-014   2.7533531e-007   272214171   2.43413403e-026  
d  -0.134951153   1e-014   3.19744231e-007   279127766   2.43413403e-026  
d  -0.134221702   1e-014   3.8191672e-007   288320505   2.43413403e-026  
d  -0.133595728   1e-014   4.17443857e-007   297134182   2.43413403e-026  
d  -0.132739709   1e-014   5.06261699e-007   310399870   2.43413403e-026  
d  -0.131763943   1e-014   6.03961325e-007   326958397   2.43413403e-026  
d  -0.130676867   1e-014   7.37188088e-007   346801056   2.43413403e-026  
d  -0.129468803   1e-014   9.59232693e-007   370018237   2.43413403e-026  
d  -0.128480423   1e-014   1.19015908e-006   389499948   2.43413403e-026  
d  -0.127030611   1e-014   1.5720758e-006   418139195   2.43413403e-026  
d  -0.125576693   1e-014   2.17603713e-006   446078981   2.43413403e-026  
d  -0.124570535   1e-014   2.69118061e-006   464503532   2.43413403e-026  
d  -0.12333429   1e-014   3.48165941e-006   485704725   2.43413403e-026  
d  -0.122216702   1e-014   4.43201031e-006   503202320   2.43413403e-026  
d  -0.121217212   1e-014   5.49782442e-006   517304164   2.43413403e-026  
d  -0.120558409   1e-014   6.33271213e-006   525729323   2.43413403e-026  
d  -0.119556942   1e-014   7.8692608e-006   537130456   2.43413403e-026  
d  -0.118375512   1e-014   1.01962883e-005   548298903   2.43413403e-026  
d  -0.116975657   1e-014   1.38378198e-005   558225430   2.43413403e-026  
d  -0.115755748   1e-014   1.81366033e-005   563915214   2.43413403e-026  
d  -0.113891002   1e-014   2.75512946e-005   567360895   2.43413403e-026  
d  -0.112255496   1e-014   3.98525657e-005   565390151   2.43413403e-026  
d  -0.10973239   1e-014   7.10187464e-005   554094213   2.43413403e-026  
d  -0.107494369   1e-014   0.000119504406   536981023   2.43413403e-026  
d  -0.103917857   1e-014   0.000279598567   499676129   2.43413403e-026  
d  -0.10064656   1e-014   0.000620925533   459675646   2.43413403e-026  
d  -0.0966560228   1e-014   0.00169293024   410328286   2.43413403e-026  
d  -0.0922632035   1e-014   0.00533257882   363106281   2.43413403e-026  
d  -0.0892311874   1e-014   0.0121372068   338063708   2.43413403e-026  
d  -0.0869175223   1e-014   0.0231742181   323915314   2.43413403e-026  
d  -0.0846294707   1e-014   0.0447458515   314302385   2.43413403e-026  
d  -0.0827349941   1e-014   0.0783481102   309564123   2.43413403e-026  
d  -0.0815091216   1e-014   0.113500214   307974403   2.43413403e-026  
d  -0.0800563201   1e-014   0.177706019   307493076   2.43413403e-026  
d  -0.0787870633   1e-014   0.265213744   308224725   2.43413403e-026  
d  -0.0779085941   1e-014   0.351708191   309308098   2.43413403e-026  
d  -0.0768377614   1e-014   0.499190165   311210920   2.43413403e-026  
d  -0.0758509991   1e-014   0.69370568   313478014   2.43413403e-026  
d  -0.0749440969   1e-014   0.944136929   315949458   2.43413403e-026  
d  -0.0741871025   1e-014   1.22671698   318265457   2.43413403e-026  
d  -0.0734912552   1e-014   1.56660361   320574768   2.43413403e-026  
d  -0.0727214831   1e-014   2.06284411   323306664   2.43413403e-026  
d  -0.0720060794   1e-014   2.67639509   325990280   2.43413403e-026  
d  -0.0713180657   1e-014   3.45353945   328682547   2.43413403e-026  
d  -0.0706592497   1e-014   4.42797178   331345563   2.43413403e-026  
d  -0.0700406176   1e-014   5.61555863   333907286   2.43413403e-026  
d  -0.0695823977   1e-014   6.71489937   335834998   2.43413403e-026  
d  -0.0690088822   1e-014   8.42890632   338275132   2.43413403e-026  
d  -0.0684415828   1e-014   10.5982139   340709508   2.43413403e-026  
d  -0.067914017   1e-014   13.1657175   342983393   2.43413403e-026  
d  -0.0673867607   1e-014   16.4198613   345257849   2.43413403e-026  
d  -0.0668959115   1e-014   20.2474576   347370501   2.43413403e-026  
d  -0.0664056076   1e-014   25.0624251   349470312   2.43413403e-026  
d  -0.0659437091   1e-014   30.7627176   351433837   2.43413403e-026  
d  -0.0656017432   1e-014   35.8972691   352875632   2.43413403e-026  
d  -0.0651540367   1e-014   44.0958897   354744617   2.43413403e-026  
d  -0.0647302914   1e-014   53.7907127   356490835   2.43413403e-026  
d  -0.0643065462   1e-014   65.8951024   358211633   2.43413403e-026  
d  -0.0639059604   1e-014   80.1681363   359812170   2.43413403e-026  
d  -0.063512737   1e-014   97.5986704   361355983   2.43413403e-026  
d  -0.0631214955   1e-014   119.242982   362862822   2.43413403e-026  
d  -0.0627575674   1e-014   144.30067   364236361   2.43413403e-026  
d  -0.0623936392   1e-014   175.434134   365581031   2.43413403e-026  
d  -0.0620342778   1e-014   213.817669   366878864   2.43413403e-026  
d  -0.0616989111   1e-014   258.42739   368061804   2.43413403e-026  
d  -0.061447386   1e-014   298.887383   368930366   2.43413403e-026  
d  -0.0611120193   1e-014   364.616853   370062647   2.43413403e-026  
d  -0.0607980715   1e-014   441.605646   371094971   2.43413403e-026  
d  -0.0604910933   1e-014   535.610066   372077649   2.43413403e-026  
d  -0.0601841152   1e-014   653.682592   373033088   2.43413403e-026  
d  -0.0598860189   1e-014   798.494185   373934082   2.43413403e-026  
d  -0.0596079449   1e-014   968.767428   374750149   2.43413403e-026  
d  -0.0593298709   1e-014   1183.86751   375542112   2.43413403e-026  
d  -0.059051797   1e-014   1458.64709   376309467   2.43413403e-026  
d  -0.0587889499   1e-014   1792.21729   377011742   2.43413403e-026  
d  -0.0585412227   1e-014   2195.57602   377652747   2.43413403e-026  
d  -0.0582934954   1e-014   2716.91995   378273177   2.43413403e-026  
d  -0.0580457682   1e-014   3402.3142   378872735   2.43413403e-026  
d  -0.0578056778   1e-014   4289.49027   379433623   2.43413403e-026  
d  -0.0575911446   1e-014   5350.39942   379917790   2.43413403e-026  
d  -0.0573766115   1e-014   6784.37766   380385725   2.43413403e-026  
d  -0.0572132094   1e-014   8242.71833   380731143   2.43413403e-026  
d  -0.0570011785   1e-014   10862.8787   381165070   2.43413403e-026  
d  -0.0567850056   1e-014   14950.593   381590723   2.43413403e-026  
d  -0.0565358926   1e-014   23390.3412   382060078   2.43413403e-026  
d  -0.0562867796   1e-014   45196.7497   382506580   2.43413403e-026  
d  -0.0560376667   8.21987522e-005   929602859   382930032   3.06851722e-008  
d  -0.0557885537   0.000138107116   1.36431467e+009   383330266   5.14234694e-008  
d  -0.0555046485   0.000183872244   1.55148393e+009   383757876   6.8262467e-008  
d  -0.0552120172   0.000223199688   1.59401994e+009   384166607   8.26103673e-008  
d  -0.0549193859   0.000258281347   1.55382284e+009   384542615   9.53022296e-008  
d  -0.0546195257   0.000291528115   1.46322105e+009   384893764   1.07230973e-007  
d  -0.0542874515   0.000326272261   1.33046998e+009   385242088   1.19590023e-007  
d  -0.0539553772   0.000359571636   1.18137029e+009   385547600   1.31330983e-007  
d  -0.053623303   0.000391922479   1.02771374e+009   385810133   1.42639837e-007  
d  -0.0532545901   0.000427148104   860961998   386051128   1.54845459e-007  
d  -0.0529697361   0.000454074226   739009796   386200853   1.64100765e-007  
d  -0.0526091231   0.000488013445   596495087   386344765   1.7567713e-007  
d  -0.0522096567   0.000525643905   456583394   386444649   1.88399671e-007  
d  -0.0518059162   0.000563938257   335673316   386482078   2.01229925e-007  
d  -0.0513935647   0.000603525905   233573451   386454533   2.14375653e-007  
d  -0.0509562542   0.000646239226   148013775   386352960   2.2843211e-007  
d  -0.0505189436   0.000689895823   84195200.7   386177278   2.4267039e-007  
d  -0.0500543519   0.000737510651   37858746.5   385909990   2.58060588e-007  
d  -0.0495844349   0.000787168553   10701243.9   385555825   2.73966682e-007  
d  -0.0490958558   0.000840611124   329759.895   385099134   2.9093156e-007  
d  -0.0487194823   0.000883178014   2744889.71   384686511   3.04337598e-007  
d  -0.0482105464   0.000942866887   17692169.5   384045474   3.22987737e-007  
d  -0.047677285   0.00100828515   44569361.3   383272842   3.43242968e-007  
d  -0.047136506   0.00107792823   80192838.5   382385763   3.6460989e-007  
d  -0.0465721325   0.00115449583   123103155   381351137   3.87885883e-007  
d  -0.0459964198   0.00123707227   169922761   380183940   4.1275581e-007  
d  -0.0454011158   0.00132764546   218865298   378861536   4.39779001e-007  
d  -0.0447876333   0.00142700943   267497194   377379670   4.69143233e-007  
d  -0.0443180074   0.00150755321   302291276   376166171   4.92745904e-007  
d  -0.0436717876   0.00162527563   345415578   374388124   5.26946802e-007  
d  -0.0430135294   0.00175410651   382574471   372453072   5.64003132e-007  
d  -0.0423254474   0.00189931843   413285102   370302992   6.05346092e-007  
d  -0.0416362029   0.00205663506   435333453   368025606   6.4967171e-007  
d  -0.0409457985   0.00222728967   448692519   365627471   6.97258504e-007  
d  -0.0402992309   0.00240011531   453580515   363282039   7.44969055e-007  
d  -0.0398186753   0.00253741474   452716405   361480178   7.82553319e-007  
d  -0.0392158734   0.00272118021   446624237   359153612   8.32447772e-007  
d  -0.0384851949   0.00296262985   432519832   356241417   8.97346621e-007  
